image;X;Y;Position
001.png;-2.5;2;1
002.png;5.8;-9.5;0
003.png;21.1;5.2;1
004.png;6.5;0.5;1
005.png;30.5;-5.5;1
006.png;-0.5;8.7;0
007.png;-9.5;3.2;1
008.png;-0.6;2.1;0
009.png;7.4;0.7;1
010.png;16.6;8.4;0
011.png;9.5;8.1;1
012.png;6.8;11.7;1
013.png;-4.3;-4.4;1
014.png;28.8;12.4;1
015.png;4.4;6.2;1
016.png;0.6;-2.5;0
017.png;15.4;6.2;1
018.png;-10.6;-8.2;0
019.png;25.2;9.6;1
020.png;-0.2;-9.8;0
021.png;-8.5;-4.6;1
022.png;-1.8;3.2;0
023.png;0;0.1;0
024.png;-25.8;-9.5;0
025.png;4;-5.2;0
026.png;-9.5;3.2;1
027.png;11.4;22.6;1
028.png;21.2;23.1;1
029.png;-8.2;6.3;0
030.png;6.5;-9.8;0
031.png;16.8;-7.5;1
032.png;-2.1;4.1;1
033.png;1.2;-17.6;0
034.png;-7.3;-11.8;0
035.png;-5.2;0.6;0
036.png;-3.5;1.8;0
037.png;-18.2;6.8;1
038.png;-0.3;-4.2;0
039.png;8.4;-7.8;1
040.png;3.8;2.1;1
041.png;-1.8;-2.4;1
042.png;13.1;13.6;1
043.png;-14.8;7.2;0
044.png;0;-3.5;1
045.png;20.6;3.4;0
046.png;5.1;0.1;1
047.png;-8.2;-2.4;1
048.png;20.6;1.8;0
049.png;-23.1;0.1;1
050.png;8.9;-2;1
051.png;2.4;15.8;1
052.png;-1.5;9.8;1
053.png;5.2;-2.4;1
054.png;1.2;5.8;0
055.png;-3.1;6.5;0
056.png;18;0.1;0
057.png;8.9;3.2;0
058.png;-22.5;9.4;0
059.png;-17.4;-3.2;1
060.png;-15.2;-2.4;1
061.png;23.2;-2.1;1
062.png;-5;-5.1;1
063.png;-7.5;-4.4;0
064.png;-19.1;6.5;1
065.png;24;-0.5;1
066.png;7.4;4.5;1
067.png;-6.1;-4.7;0
068.png;2.5;-0.1;0
069.png;2.5;0.4;0
070.png;8.5;1.4;0
071.png;-14.5;6.5;1
072.png;5.6;7.4;0
073.png;-3.4;2.3;1
074.png;3.5;2.6;1
075.png;-9.1;-6.3;0
076.png;3.8;5.5;0
077.png;11.2;-3.8;1
078.png;0.4;12.1;0
079.png;-12.6;0.9;1
080.png;-1.2;-14.6;1
081.png;-23.5;-0.4;0
082.png;15.2;11.4;0
083.png;-1.8;8.6;0
084.png;-2.2;8.4;1
085.png;-0.5;5.1;1
086.png;7.1;-2.4;1
087.png;9.2;8.1;1
088.png;-3.4;-2.9;0
089.png;-0.2;0;0
090.png;-10.3;6.4;0
091.png;8.5;18.2;1
092.png;7.1;5.1;0
093.png;1.6;-1.9;0
094.png;-5.5;-0.1;0
095.png;-3.4;11.6;0
096.png;-7;-10.4;0
097.png;5.7;6.8;1
098.png;-0.1;0;0
099.png;0.6;5.2;1
100.png;-9;-2.8;1
101.png;-4.9;-1.4;0
102.png;5.6;4.1;0
103.png;-9.2;-6;0
104.png;6.6;0.4;0
